time_decimal,value
2005.8219178082195,377.67
2005.8246575342464,377.73
2005.838356164384,377.58
2005.841095890411,378.26
2005.8438356164384,378.17
2005.8465753424657,378.12
2005.849315068493,378.56
2005.8520547945209,378.33
2005.854794520548,378.38
2005.8575342465756,378.3
2005.8602739726027,377.7
2005.86301369863,377.56
2005.8712328767124,379.66
2005.87397260274,378.51
2005.876712328767,378.87
2005.8794520547945,379.03
2005.8821917808216,379.17
2005.8931506849317,378.76
2005.8958904109588,378.61
2005.8986301369864,378.84
2005.9013698630135,378.49
2005.904109589041,379.21
2005.9068493150685,379.3
2005.909589041096,378.53
2005.9123287671232,379.29
2005.9150684931508,379.41
2005.917808219178,378.7
2005.9205479452053,380.07
2005.92602739726,379.59
2005.928767123288,379.66
2005.9315068493152,380.61
2005.9342465753425,379.93
2005.9369863013696,380.73
2005.9397260273968,380.2
2005.9424657534248,380.11
2005.945205479452,380.12
2005.9479452054795,380.59
2005.9506849315069,379.84
2005.9534246575345,380.77
2005.9561643835616,380.86
2005.958904109589,380.3
2005.9671232876717,380.29
2005.9698630136984,380.22
2005.972602739726,380.32
2005.978082191781,380.92
2005.9808219178085,380.43
2005.983561643836,380.43
2005.986301369863,380.84
2005.9890410958903,380.85
2005.9917808219177,380.95
2005.9945205479453,380.64
2006.0082191780823,381.65
2006.0109589041097,381.3
2006.0164383561644,381.42
2006.019178082192,381.12
2006.021917808219,381.78
2006.024657534247,381.31
2006.027397260274,381.33
2006.0301369863012,381.36
2006.0328767123287,380.97
2006.035616438356,381.94
2006.0383561643837,381.83
2006.041095890411,382.05
2006.049315068493,381.53
2006.0520547945205,381.59
2006.0575342465756,381.79
2006.0602739726028,381.77
2006.06301369863,381.86
2006.0657534246573,381.38
2006.0684931506848,381.77
2006.0712328767124,381.89
2006.07397260274,382.25
2006.0767123287671,381.94
2006.0794520547945,381.67
2006.0821917808216,381.4
2006.0876712328768,381.42
2006.090410958904,381.71
2006.0931506849315,382.81
2006.0958904109589,382.81
2006.0986301369865,382.24
2006.1013698630136,382.24
2006.1041095890407,382.41
2006.1123287671232,382.74
2006.1150684931504,383.19
2006.1178082191784,383.26
2006.120547945205,383.16
2006.123287671233,382.95
2006.1260273972605,382.79
2006.128767123288,382.25
2006.131506849315,382.03
2006.1342465753423,381.75
2006.13698630137,381.86
2006.1397260273973,381.86
2006.1424657534249,381.97
2006.145205479452,382.39
2006.1479452054796,382.69
2006.150684931507,382.41
2006.1534246575343,382.33
2006.1561643835616,382.85
2006.158904109589,382.29
2006.1616438356164,381.86
2006.164383561644,381.59
2006.1671232876715,382.41
2006.169863013699,382.98
2006.172602739726,382.81
2006.1753424657531,383.31
2006.1808219178083,383.11
2006.183561643836,382.89
2006.186301369863,383.02
2006.1890410958904,383.36
2006.1917808219175,382.84
2006.194520547945,383.22
2006.1972602739727,382.99
2006.2,382.82
2006.2027397260276,383.22
2006.2054794520548,382.92
2006.208219178082,383.4
2006.2109589041097,383.63
2006.213698630137,383.12
2006.2164383561644,383.09
2006.2219178082191,382.94
2006.2246575342465,383.01
2006.227397260274,382.77
2006.2301369863012,382.57
2006.2328767123288,382.62
2006.235616438356,382.56
2006.2383561643835,382.46
2006.2410958904109,382.83
2006.2438356164384,382.66
2006.254794520548,384.33
2006.2575342465752,383.91
2006.2602739726028,383.73
2006.2657534246573,385.5
2006.268493150685,385.56
2006.27397260274,385.2
2006.2767123287672,385.22
2006.2794520547943,384.28
2006.282191780822,384.64
2006.2849315068493,384.87
2006.2876712328768,385.16
2006.290410958904,385.21
2006.293150684932,384.96
2006.295890410959,384.98
2006.2986301369865,385.21
2006.3013698630136,385.0
2006.304109589041,384.84
2006.3068493150688,384.85
2006.309589041096,384.78
2006.3123287671235,385.15
2006.3150684931504,385.07
2006.317808219178,384.97
2006.3205479452056,384.92
2006.323287671233,384.83
2006.3260273972603,384.72
2006.328767123288,385.42
2006.331506849315,385.27
2006.33698630137,384.93
2006.339726027397,385.11
2006.342465753425,384.98
2006.345205479452,385.47
2006.3506849315067,385.5
2006.3534246575343,385.35
2006.3561643835617,385.0
2006.358904109589,384.8
2006.3616438356164,385.15
2006.364383561644,385.37
2006.3671232876711,385.48
2006.372602739726,385.71
2006.3780821917808,385.51
2006.380821917808,385.48
2006.383561643836,385.36
2006.386301369863,385.45
2006.3890410958904,385.81
2006.3917808219176,385.87
2006.3945205479447,384.72
2006.4,383.66
2006.4054794520548,384.7
2006.4082191780824,385.15
2006.4136986301369,384.81
2006.4164383561645,384.8
2006.419178082192,384.79
2006.4219178082192,384.82
2006.4246575342463,383.3
2006.427397260274,383.69
2006.4301369863012,384.73
2006.4328767123288,384.81
2006.4383561643835,384.84
2006.441095890411,384.62
2006.4438356164385,384.56
2006.4465753424656,384.44
2006.4493150684928,384.61
2006.4520547945208,384.7
2006.454794520548,384.62
2006.4575342465755,383.68
2006.4602739726024,384.33
2006.4630136986304,384.98
2006.4657534246576,383.86
2006.468493150685,383.95
2006.4712328767123,383.95
2006.4767123287672,383.65
2006.4794520547944,383.89
2006.482191780822,383.32
2006.4849315068493,384.21
2006.487671232877,383.7
2006.490410958904,383.64
2006.493150684932,383.44
2006.495890410959,383.22
2006.4986301369863,383.13
2006.5013698630137,383.57
2006.504109589041,383.51
2006.5068493150684,383.41
2006.509589041096,383.06
2006.5150684931507,383.1
2006.517808219178,383.2
2006.5232876712328,383.39
2006.5260273972603,382.86
2006.528767123288,382.93
2006.531506849315,382.69
2006.5424657534247,381.85
2006.545205479452,382.23
2006.5479452054797,382.02
2006.5534246575344,381.84
2006.558904109589,382.26
2006.5616438356165,382.4
2006.564383561644,382.19
2006.5671232876712,382.72
2006.5698630136983,382.08
2006.572602739726,382.16
2006.5753424657532,381.99
2006.5780821917808,381.51
2006.580821917808,381.78
2006.5835616438355,381.71
2006.5863013698631,381.76
2006.5890410958905,381.76
2006.5917808219176,381.36
2006.5945205479447,379.91
2006.5972602739728,380.02
2006.6054794520549,381.48
2006.6082191780824,381.23
2006.6109589041096,381.26
2006.613698630137,380.95
2006.619178082192,380.12
2006.6219178082192,380.37
2006.6246575342464,381.01
2006.627397260274,380.61
2006.6301369863013,380.46
2006.6328767123289,379.77
2006.635616438356,380.08
2006.638356164384,380.32
2006.6438356164383,379.89
2006.6465753424657,379.77
2006.6493150684933,380.05
2006.6520547945208,380.19
2006.654794520548,380.03
2006.6575342465756,380.16
2006.660273972603,379.94
2006.66301369863,379.38
2006.668493150685,378.75
2006.6712328767123,378.82
2006.67397260274,379.09
2006.682191780822,377.89
2006.6849315068491,379.38
2006.6876712328767,378.85
2006.690410958904,379.33
2006.6931506849317,379.38
2006.695890410959,379.34
2006.6986301369864,379.18
2006.7013698630135,379.57
2006.709589041096,379.0
2006.7123287671236,378.96
2006.7150684931507,379.14
2006.717808219178,379.04
2006.7205479452052,378.79
2006.7232876712328,378.48
2006.72602739726,378.58
2006.728767123288,378.75
2006.731506849315,378.75
2006.7342465753425,378.98
2006.7369863013696,378.69
2006.7397260273967,379.31
2006.7424657534248,379.49
2006.745205479452,379.43
2006.7479452054797,379.51
2006.7534246575344,378.72
2006.7561643835616,378.84
2006.7616438356165,379.35
2006.764383561644,379.13
2006.7671232876712,379.27
2006.7698630136983,379.06
2006.772602739726,378.7
2006.7753424657533,377.98
2006.7780821917809,379.12
2006.780821917808,379.75
2006.783561643836,379.74
2006.786301369863,379.13
2006.7890410958903,379.16
2006.7917808219177,379.24
2006.7945205479448,378.95
2006.813698630137,379.6
2006.8164383561643,379.43
2006.819178082192,379.6
2006.8219178082195,380.06
2006.8246575342464,380.03
2006.827397260274,380.13
2006.830136986301,379.81
2006.8328767123287,379.16
2006.835616438356,379.85
2006.838356164384,379.97
2006.841095890411,379.92
2006.8438356164384,379.91
2006.8465753424657,379.93
2006.849315068493,379.95
2006.8520547945209,379.99
2006.854794520548,379.94
2006.8575342465756,379.97
2006.8602739726027,380.01
2006.86301369863,380.13
2006.8657534246572,380.04
2006.868493150685,380.21
2006.8712328767124,380.21
2006.87397260274,380.36
2006.876712328767,380.18
2006.8794520547945,380.21
2006.8821917808216,379.99
2006.8849315068492,379.65
2006.8876712328768,380.3
2006.890410958904,379.85
2006.8931506849317,381.01
2006.8958904109588,381.82
2006.8986301369864,381.37
2006.9013698630135,381.25
2006.904109589041,381.2
2006.9068493150685,381.77
2006.909589041096,381.18
2006.9150684931508,381.55
2006.917808219178,381.67
2006.9205479452053,381.57
2006.9232876712329,381.74
2006.92602739726,381.54
2006.928767123288,381.46
2006.9315068493152,381.51
2006.9342465753425,381.72
2006.9369863013696,382.18
2006.9397260273968,381.59
2006.9424657534248,382.34
2006.945205479452,382.21
2006.9479452054795,381.2
2006.9506849315069,381.23
2006.9534246575345,381.77
2006.9561643835616,382.95
2006.958904109589,382.32
2006.9616438356163,381.94
2006.9671232876717,382.98
2006.972602739726,382.43
2006.975342465753,382.26
2006.978082191781,382.01
2006.9808219178085,382.38
2006.983561643836,382.07
2006.9890410958903,381.96
2006.9917808219177,382.46
2006.9972602739729,382.31
2007.0,382.11
2007.0027397260276,382.55
2007.0054794520547,382.4
2007.0082191780823,382.17
2007.0109589041097,382.14
2007.013698630137,382.34
2007.027397260274,383.14
2007.0301369863012,383.04
2007.0328767123287,383.23
2007.035616438356,383.14
2007.0383561643837,382.37
2007.041095890411,382.16
2007.0438356164384,382.06
2007.0520547945205,383.53
2007.054794520548,381.96
2007.0575342465756,382.7
2007.0602739726028,382.83
2007.06301369863,385.52
2007.0684931506848,384.56
2007.0712328767124,385.02
2007.07397260274,384.12
2007.0767123287671,383.1
2007.0794520547945,384.34
2007.0821917808216,384.24
2007.0849315068488,383.64
2007.0876712328768,383.25
2007.090410958904,384.49
2007.0931506849315,383.74
2007.0958904109589,383.02
2007.0986301369865,383.07
2007.1013698630136,383.56
2007.1041095890407,383.14
2007.1068493150683,383.16
2007.109589041096,384.68
2007.1123287671232,384.48
2007.1150684931504,385.76
2007.1178082191784,384.97
2007.120547945205,384.9
2007.1424657534249,384.57
2007.145205479452,386.06
2007.1479452054796,384.16
2007.150684931507,383.99
2007.1534246575343,383.8
2007.1561643835616,383.62
2007.158904109589,383.88
2007.1616438356164,384.99
2007.164383561644,384.86
2007.1671232876715,384.43
2007.169863013699,384.21
2007.172602739726,383.77
2007.1753424657531,383.13
2007.1780821917807,383.02
2007.1808219178083,383.24
2007.183561643836,383.99
2007.186301369863,384.0
2007.1890410958904,384.64
2007.1917808219175,384.89
2007.1972602739727,384.31
2007.2,384.32
2007.2027397260276,384.42
2007.2054794520548,384.73
2007.208219178082,384.98
2007.2109589041097,385.23
2007.213698630137,384.89
2007.2164383561644,385.57
2007.219178082192,385.28
2007.2246575342465,385.79
2007.227397260274,385.97
2007.235616438356,385.46
2007.2383561643835,385.01
2007.2410958904109,387.01
2007.2438356164384,386.94
2007.2493150684927,386.17
2007.2520547945203,386.36
2007.254794520548,386.68
2007.2575342465752,385.58
2007.2602739726028,385.73
2007.2630136986304,385.89
2007.2657534246573,385.88
2007.268493150685,385.88
2007.271232876712,385.02
2007.27397260274,387.51
2007.282191780822,385.34
2007.2849315068493,386.08
2007.2876712328768,388.05
2007.290410958904,387.91
2007.293150684932,387.73
2007.295890410959,387.86
2007.2986301369865,387.63
2007.3013698630136,387.28
2007.304109589041,387.42
2007.309589041096,387.45
2007.3123287671235,387.16
2007.3150684931504,386.97
2007.3205479452056,386.88
2007.323287671233,386.92
2007.3260273972603,386.92
2007.328767123288,386.7
2007.331506849315,386.88
2007.3342465753424,386.97
2007.33698630137,387.34
2007.339726027397,386.03
2007.342465753425,385.83
2007.345205479452,385.96
2007.3479452054796,386.0
2007.3506849315067,385.81
2007.3534246575343,387.57
2007.3561643835617,387.13
2007.358904109589,386.91
2007.3616438356164,387.44
2007.364383561644,387.28
2007.3671232876711,386.06
2007.3698630136987,386.55
2007.372602739726,386.87
2007.3753424657532,387.08
2007.380821917808,385.33
2007.383561643836,386.13
2007.386301369863,386.18
2007.3890410958904,387.0
2007.3917808219176,387.42
2007.3945205479447,387.43
2007.3972602739725,387.68
2007.4,387.27
2007.4027397260277,387.5
2007.4054794520548,387.39
2007.4109589041093,386.9
2007.4136986301369,386.82
2007.4164383561645,386.95
2007.419178082192,387.36
2007.4219178082192,387.17
2007.4246575342463,387.31
2007.427397260274,387.26
2007.4301369863012,386.93
2007.4328767123288,386.8
2007.435616438356,387.06
2007.4383561643835,386.73
2007.441095890411,386.72
2007.4438356164385,386.39
2007.4493150684928,386.85
2007.4520547945208,386.53
2007.454794520548,386.71
2007.4575342465755,386.35
2007.4602739726024,386.6
2007.4630136986304,386.45
2007.4657534246576,385.71
2007.4712328767123,385.39
2007.47397260274,385.07
2007.482191780822,385.65
2007.4849315068493,384.87
2007.487671232877,385.35
2007.490410958904,385.6
2007.493150684932,384.88
2007.495890410959,385.98
2007.4986301369863,385.68
2007.5013698630137,385.27
2007.504109589041,385.39
2007.5068493150684,385.68
2007.509589041096,385.85
2007.5123287671236,385.42
2007.5150684931507,385.14
2007.517808219178,385.28
2007.5205479452052,385.48
2007.5232876712328,385.81
2007.5260273972603,385.44
2007.528767123288,385.11
2007.531506849315,385.18
2007.5342465753424,384.81
2007.5369863013696,383.11
2007.5397260273971,384.86
2007.5424657534247,384.67
2007.5479452054797,384.07
2007.5506849315068,384.38
2007.5534246575344,384.23
2007.5616438356165,383.59
2007.5671232876712,384.2
2007.5698630136983,384.12
2007.572602739726,384.27
2007.5753424657532,383.13
2007.5780821917808,383.55
2007.580821917808,383.62
2007.5835616438355,383.55
2007.5863013698631,382.46
2007.5890410958905,381.2
2007.5945205479447,383.34
2007.5972602739728,383.52
2007.6082191780824,381.25
2007.6109589041096,382.6
2007.613698630137,381.67
2007.6164383561645,382.07
2007.619178082192,382.06
2007.6219178082192,381.79
2007.6246575342464,382.6
2007.627397260274,382.01
2007.6301369863013,382.07
2007.6328767123289,382.1
2007.638356164384,382.48
2007.641095890411,382.67
2007.6493150684933,382.15
2007.654794520548,381.35
2007.6575342465756,381.78
2007.660273972603,382.16
2007.6712328767123,382.16
2007.67397260274,382.01
2007.676712328767,381.98
2007.6794520547944,381.51
2007.6849315068491,381.14
2007.6876712328767,381.13
2007.690410958904,380.49
2007.6931506849317,380.89
2007.695890410959,380.94
2007.6986301369864,380.96
2007.717808219178,380.89
2007.7205479452052,381.34
2007.7232876712328,380.87
2007.72602739726,381.1
2007.728767123288,381.19
2007.731506849315,381.25
2007.7342465753425,381.18
2007.7369863013696,380.57
2007.7397260273967,379.84
2007.7424657534248,381.26
2007.745205479452,381.56
2007.7479452054797,381.11
2007.7506849315068,381.15
2007.7534246575344,381.09
2007.7561643835616,380.95
2007.758904109589,381.07
2007.7616438356165,380.88
2007.764383561644,381.41
2007.7671232876712,381.3
2007.772602739726,381.29
2007.7753424657533,381.22
2007.7780821917809,380.95
2007.780821917808,380.95
2007.783561643836,380.97
2007.7890410958903,381.16
2007.7917808219177,381.37
2007.7945205479448,381.62
2007.7972602739728,381.22
2007.8,381.29
2007.8027397260275,381.42
2007.805479452055,381.74
2007.8082191780825,381.7
2007.8109589041096,381.58
2007.813698630137,381.62
2007.8164383561643,381.6
2007.819178082192,381.46
2007.8219178082195,382.12
2007.8246575342464,382.01
2007.827397260274,381.74
2007.830136986301,381.9
2007.8328767123287,382.09
2007.835616438356,382.17
2007.838356164384,382.0
2007.841095890411,382.06
2007.8438356164384,382.27
2007.8465753424657,382.32
2007.849315068493,382.4
2007.8520547945209,382.41
2007.854794520548,382.18
2007.8575342465756,382.2
2007.8602739726027,382.28
2007.86301369863,382.47
2007.8657534246572,382.58
2007.868493150685,382.21
2007.8712328767124,382.21
2007.87397260274,382.87
2007.876712328767,382.57
2007.8794520547945,383.56
2007.8821917808216,382.73
2007.8849315068492,382.93
2007.8876712328768,383.77
2007.890410958904,383.56
2007.8931506849317,383.65
2007.8958904109588,382.83
2007.8986301369864,383.2
2007.9013698630135,383.16
2007.904109589041,382.98
2007.9068493150685,383.18
2007.909589041096,383.09
2007.9123287671232,383.14
2007.9232876712329,383.39
2007.928767123288,384.04
2007.9315068493152,384.32
2007.9342465753425,383.88
2007.9369863013696,383.86
2007.9397260273968,383.86
2007.9424657534248,383.74
2007.945205479452,384.37
2007.9479452054795,383.96
2007.9506849315069,383.89
2007.9616438356163,384.77
2007.964383561644,385.09
2007.9671232876717,384.35
2007.9698630136984,384.61
2007.972602739726,384.33
2007.975342465753,383.94
2007.978082191781,384.16
2007.9808219178085,384.34
2007.986301369863,384.12
2007.9917808219177,384.32
2007.9945205479453,384.85
